customer_id,gross_revenue,recency_days,purchases_quantity,qt_items,qt_returns,purchased_returned_diff,cluster
13133,109.8,273,2,32,0,3.4657359027997265,about_to_lose
17881,133.35000000000002,304,1,32,0,3.4657359027997265,about_to_lose
15843,118.95000000000002,303,1,27,0,3.295836866004329,about_to_lose
17083,1405.78,109,3,772,0,6.648984550024776,runners_up
15970,314.1,303,1,116,0,4.7535901911063645,about_to_sleep
18920,1062.6299999999999,303,1,265,0,5.579729825986222,need_attention
18921,712.38,303,1,125,0,4.8283137373023015,about_to_sleep
18922,747.1899999999999,303,1,154,0,5.0369526024136295,about_to_sleep
13590,1981.92,11,6,1848,2,7.520776415062797,runners_up
17537,897.62,29,2,700,0,6.551080335043404,runners_up
18923,48.22,303,1,31,0,3.4339872044851463,about_to_lose
12401,69.3,303,1,10,0,2.302585092994046,about_to_lose
12462,937.59,18,2,527,22,6.22455842927536,potentials
17843,197.73,303,1,88,0,4.477336814478207,at_risk
18924,49.08,303,1,41,0,3.713572066704308,about_to_lose
18926,1253.75,303,1,400,0,5.991464547107982,promising
13706,330.79,302,1,189,0,5.241747015059643,about_to_sleep
17940,2238.58,49,9,9754,0,9.185432736269998,insiders
17686,5739.46,7,7,2478,0,7.815207062189088,insiders
14431,470.36,302,1,130,8,4.804021044733257,about_to_sleep
15809,515.77,36,5,301,50,5.5254529391317835,need_attention
12561,238.85,302,1,177,0,5.176149732573829,about_to_sleep
14465,1058.6200000000001,246,3,405,0,6.003887067106539,potentials
18093,2106.52,93,4,1392,11,7.2305631534092925,runners_up
16027,934.62,91,6,1147,0,7.044905117129371,runners_up
12857,1106.4,210,2,343,0,5.8377304471659395,need_attention
16425,302.7,302,1,199,0,5.293304824724492,about_to_sleep
16842,1264.19,100,3,693,1,6.539585955617669,runners_up
15796,2710.56,1,8,860,1,6.755768921984255,runners_up
18928,489.03,302,1,108,0,4.68213122712422,about_to_sleep
14555,324.14,57,2,130,0,4.867534450455582,about_to_sleep
15114,2760.56,30,10,3096,0,8.037866234709618,insiders
15133,982.42,127,3,680,0,6.522092798170152,runners_up
18932,990.9499999999999,301,1,306,0,5.723585101952381,need_attention
17705,1823.52,3,9,963,6,6.863803391452954,runners_up
18087,3202.9199999999996,290,1,3906,336,8.180320874773685,insiders
12897,216.5,204,2,110,0,4.700480365792417,about_to_sleep
18933,2053.0,301,1,490,0,6.194405391104672,promising
18934,752.8,301,1,135,0,4.90527477843843,about_to_sleep
17512,2924.9900000000002,28,10,2753,1,7.920083199053234,insiders
15550,575.63,4,4,295,0,5.68697535633982,need_attention
14676,2548.2400000000002,31,6,2500,2,7.823245690685523,insiders
18935,11.2,301,1,2,0,0.6931471805599453,about_to_lose
18936,7.5,301,1,6,0,1.791759469228055,about_to_lose
18159,530.15,301,1,139,0,4.9344739331306915,about_to_sleep
14304,383.45,222,1,139,85,3.9889840465642745,need_attention
18937,6.550000000000001,301,1,3,0,1.0986122886681098,about_to_lose
13875,1786.79,53,5,1316,0,7.182352111885263,runners_up
15406,510.71000000000004,31,2,254,18,5.4638318050256105,need_attention
18084,90.47999999999999,16,1,312,1,5.739792912179234,need_attention
18941,4.95,301,1,1,0,0.0,at_risk
17282,1703.41,130,3,1877,0,7.537430036586509,runners_up
16434,1522.25,29,7,767,0,6.642486801367256,runners_up
17050,3228.84,96,6,1614,0,7.3864708488298945,runners_up
13171,468.41,21,3,229,2,5.424950017481403,need_attention
17472,710.29,191,3,462,0,6.135564891081739,potentials
17255,298.41,40,2,232,0,5.44673737166631,need_attention
16084,436.18,299,1,216,0,5.375278407684165,need_attention
17667,2055.51,66,5,1033,0,6.940222469119639,runners_up
12507,1052.81,134,3,885,11,6.773080375655535,runners_up
14631,1006.98,50,3,622,0,6.432940092739179,potentials
18942,1266.47,298,1,324,0,5.780743515792329,need_attention
13381,3639.31,31,6,2029,2,7.614312146452,insiders
15236,321.05,298,1,269,0,5.594711379601839,need_attention
18944,1081.14,298,1,562,0,6.331501849893691,promising
18945,974.58,298,1,336,0,5.817111159963204,need_attention
13475,1431.78,191,4,1012,0,6.919683849847411,runners_up
17829,889.24,298,1,496,0,6.206575926724928,promising
13717,1445.01,32,6,1959,1,7.579678823090456,runners_up
18946,47.75,298,1,25,0,3.2188758248682006,about_to_lose
13157,1741.22,49,4,1439,9,7.265429723253953,runners_up
18947,8.5,298,1,1,0,0.0,at_risk
18948,10.65,298,1,1,0,0.0,at_risk
14644,830.76,67,2,258,6,5.529429087511423,need_attention
12993,414.76,23,4,240,0,5.480638923341991,need_attention
17571,1497.26,50,4,904,0,6.806829360392176,runners_up
16979,1852.0,3,6,865,5,6.756932389247553,runners_up
18949,735.29,297,1,212,0,5.356586274672012,need_attention
16738,3.75,297,1,3,0,1.0986122886681098,about_to_lose
15122,1633.78,114,3,800,12,6.669498089857879,runners_up
17612,2048.45,53,6,1808,19,7.489412083508719,runners_up
17348,1159.52,14,5,1401,0,7.244941546337007,runners_up
13893,821.1,297,1,190,0,5.247024072160486,about_to_sleep
14035,1428.02,28,5,739,0,6.6052979209482015,runners_up
13623,747.78,30,5,294,4,5.66988092298052,need_attention
14346,1021.58,120,2,605,0,6.405228458030842,potentials
16431,642.81,213,3,453,0,6.115892125483034,potentials
12616,641.3,95,2,280,11,5.594711379601839,need_attention
16317,1341.65,119,3,890,0,6.7912214627261855,runners_up
14935,1784.71,297,1,935,0,6.840546529288687,runners_up
16073,122.39999999999999,297,1,48,11,3.6109179126442243,at_risk
14477,1309.6,19,4,720,1,6.577861357721047,runners_up
18956,2.09,297,1,3,0,1.0986122886681098,about_to_lose
14760,89.2,297,1,40,12,3.332204510175204,about_to_lose
18957,5.45,297,1,1,0,0.0,at_risk
18959,14.2,297,1,2,0,0.6931471805599453,about_to_lose
18960,1083.7,297,1,367,0,5.905361848054571,promising
14897,1366.38,7,4,468,0,6.148468295917647,potentials
15810,1391.98,78,4,861,124,6.602587892189336,runners_up
16509,363.7,296,1,64,0,4.1588830833596715,at_risk
14386,142.4,296,1,54,0,3.9889840465642745,at_risk
12455,2339.86,73,5,2084,0,7.642044402873258,insiders
14530,2925.91,25,6,1410,0,7.251344983372214,runners_up
15670,173.05,296,1,91,0,4.51085950651685,at_risk
12653,2209.85,148,2,919,0,6.823286122355687,runners_up
16126,6287.77,29,4,2125,0,7.661527081358517,insiders
14609,601.56,72,4,7026,0,8.857372832825773,insiders
13414,1390.5,133,3,1574,0,7.3613754289773485,runners_up
12823,1759.5,74,5,230,0,5.438079308923196,need_attention
12352,1385.74,36,7,526,63,6.137727054086234,potentials
12372,1196.04,71,3,788,0,6.669498089857879,runners_up
16494,826.53,296,1,675,0,6.51471269087253,runners_up
14959,695.42,64,4,494,3,6.19644412779452,potentials
16148,76.32000000000001,296,1,72,0,4.276666119016055,at_risk
17422,1979.37,16,6,2253,58,7.693937325509272,insiders
17175,1443.69,44,4,866,1,6.762729506931879,runners_up
18257,2337.63,39,8,1041,30,6.918695219020472,runners_up
18961,1300.39,296,1,387,0,5.958424693029782,promising
18962,467.74,295,1,94,0,4.543294782270004,at_risk
18963,422.5,295,1,79,0,4.3694478524670215,at_risk
12362,4737.23,3,10,2197,17,7.687080155783135,insiders
18964,289.78,295,1,59,0,4.07753744390572,at_risk
18965,538.6999999999999,295,1,101,0,4.61512051684126,at_risk
18966,468.09999999999997,295,1,104,0,4.6443908991413725,at_risk
18967,448.84,295,1,97,0,4.574710978503383,at_risk
18968,344.25,295,1,63,0,4.143134726391533,at_risk
13018,7277.7,16,28,5435,1,8.600430789986293,insiders
18969,3055.62,295,1,718,0,6.576469569048224,runners_up
13718,306.55,246,2,173,0,5.153291594497779,about_to_sleep
15382,5955.71,14,6,4012,9,8.294799358992574,insiders
14754,638.05,44,2,486,0,6.186208623900494,potentials
13151,1257.8700000000001,295,1,363,2,5.8888779583328805,promising
12654,529.98,10,5,260,0,5.560681631015528,need_attention
13085,416.08000000000004,157,2,216,108,4.68213122712422,need_attention
15903,5126.76,9,7,2410,1,7.786967002614872,insiders
15785,2328.9700000000003,32,5,1612,18,7.374001859350161,runners_up
18138,152.65,295,1,38,0,3.6375861597263857,about_to_lose
14379,348.1,44,2,292,0,5.676753802268282,need_attention
14211,2241.1,53,9,1242,10,7.116394144093465,runners_up
18971,1249.13,295,1,331,0,5.802118375377063,need_attention
18972,15.9,295,1,4,0,1.3862943611198906,about_to_lose
18973,2.95,295,1,1,0,0.0,at_risk
18974,20.75,295,1,3,0,1.0986122886681098,about_to_lose
14371,100.5,295,1,34,0,3.5263605246161616,about_to_lose
18975,16.48,295,1,4,0,1.3862943611198906,about_to_lose
13425,1624.21,108,3,1123,0,7.023758954738443,runners_up
12852,311.55,294,1,149,4,4.976733742420574,about_to_sleep
15228,3386.71,66,4,2255,3,7.719573989259581,insiders
13012,1661.8400000000001,9,8,824,152,6.51025834052315,runners_up
16182,6617.65,72,4,3791,0,8.240385115516334,insiders
13489,449.52,105,4,560,0,6.327936783729195,potentials
12714,4294.86,9,5,3046,0,8.021584533455107,insiders
13904,332.64,37,2,332,0,5.805134968916488,need_attention
15755,2364.25,10,6,1427,30,7.242082359256962,runners_up
13932,307.4,294,1,72,0,4.276666119016055,at_risk
13799,688.86,116,2,402,0,5.996452088619021,potentials
18985,5.58,294,1,6,0,1.791759469228055,about_to_lose
13951,674.45,176,3,459,0,6.129050210060545,potentials
16765,34.0,294,1,4,0,1.3862943611198906,about_to_lose
18986,3.2,294,1,2,0,0.6931471805599453,about_to_lose
18987,1587.04,294,1,529,0,6.270988431858299,promising
18172,7561.68,14,20,3184,14,8.061486866871327,insiders
18988,0.85,294,1,1,0,0.0,at_risk
16566,614.66,15,5,362,1,5.8888779583328805,potentials
12891,331.0,185,3,950,0,6.856461984594587,runners_up
16466,1603.46,33,7,789,0,6.670766320845874,runners_up
16115,1667.97,9,8,1001,0,6.90875477931522,runners_up
14162,289.36,173,2,142,0,4.955827057601261,about_to_sleep
13301,600.19,103,4,343,0,5.8377304471659395,need_attention
14803,845.55,162,3,370,0,5.91350300563827,potentials
13744,1156.36,95,2,1249,0,7.130098510125578,runners_up
12988,535.32,292,1,136,0,4.912654885736052,about_to_sleep
17323,917.67,15,7,772,6,6.641182169740591,runners_up
18989,910.78,291,1,422,0,6.045005314036012,promising
18990,100.30000000000001,291,1,50,0,3.912023005428146,at_risk
12707,603.42,291,1,256,0,5.545177444479562,need_attention
18094,3017.3,81,7,2518,0,7.831220214604293,insiders
15129,3447.4,50,11,1794,0,7.492203042618741,runners_up
17361,488.2,49,3,157,0,5.056245805348308,about_to_sleep
18155,371.62,75,3,266,8,5.552959584921617,need_attention
15321,2748.31,70,3,1181,18,7.0587581525186645,runners_up
13477,1454.58,37,6,1021,3,6.925595197110468,runners_up
15065,3158.13,37,4,1383,28,7.2115567333138015,runners_up
16980,1078.96,255,2,788,0,6.669498089857879,runners_up
15146,1327.16,164,2,1473,14,7.285506548522785,runners_up
12365,320.69,291,1,173,0,5.153291594497779,about_to_sleep
13410,1003.06,24,5,518,5,6.240275845170769,potentials
13044,560.47,291,1,429,0,6.061456918928017,promising
19001,14.850000000000001,291,1,3,0,1.0986122886681098,about_to_lose
16441,381.2,67,2,173,0,5.153291594497779,about_to_sleep
16014,662.38,37,3,265,4,5.564520407322694,need_attention
19002,837.36,291,1,263,0,5.572154032177765,need_attention
19003,1377.52,291,1,416,0,6.030685260261263,promising
14520,270.6,1,2,146,0,4.983606621708336,about_to_sleep
17994,678.49,121,4,497,24,6.159095388491933,potentials
13038,908.46,80,3,360,0,5.886104031450156,potentials
17002,1493.73,85,3,679,1,6.519147287940395,runners_up
15722,2222.56,35,5,1026,5,6.928537818164665,runners_up
16349,53.5,290,1,9,0,2.1972245773362196,about_to_lose
16913,113.44,290,1,82,0,4.406719247264253,at_risk
18114,220.1,290,1,55,0,4.007333185232471,at_risk
15303,574.02,290,1,248,0,5.5134287461649825,need_attention
12845,354.09,267,4,204,0,5.318119993844216,about_to_sleep
18188,2001.04,15,3,1168,1,7.062191632286556,runners_up
16045,1340.7,119,4,897,0,6.799055862058796,runners_up
16573,663.61,84,2,360,6,5.869296913133774,potentials
13421,1840.58,40,2,1156,1,7.051855622955894,runners_up
18196,689.13,95,2,433,0,6.07073772800249,potentials
19006,1397.72,290,1,401,0,5.993961427306569,promising
19007,1626.97,290,1,569,0,6.343880434126331,promising
13285,2709.12,23,4,2051,0,7.62608275807238,insiders
13184,1700.29,14,10,1691,30,7.415175109613295,runners_up
18151,653.35,134,2,355,0,5.872117789475416,potentials
13804,2635.79,30,7,1498,0,7.311886164077165,runners_up
17499,622.88,289,1,711,0,6.566672429803241,runners_up
15397,94.0,289,1,20,0,2.995732273553991,about_to_lose
14276,1119.74,98,3,744,21,6.583409222158765,runners_up
13453,356.97999999999996,165,2,134,0,4.897839799950911,about_to_sleep
16394,1555.34,56,5,2604,287,7.748028524432376,insiders
19009,405.71,289,1,80,0,4.382026634673881,at_risk
19010,270.65,289,1,57,0,4.04305126783455,at_risk
19011,356.56,289,1,65,0,4.174387269895637,at_risk
19012,340.13,289,1,58,0,4.060443010546419,at_risk
19013,461.63,289,1,91,0,4.51085950651685,at_risk
19014,398.68,289,1,72,0,4.276666119016055,at_risk
19015,4.65,289,1,1,0,0.0,at_risk
17711,385.1,10,2,246,0,5.5053315359323625,need_attention
19016,2695.09,289,1,628,0,6.4425401664681985,runners_up
13865,501.56,58,4,204,0,5.318119993844216,about_to_sleep
16940,3049.88,52,3,2169,0,7.682021510826875,insiders
14289,911.26,8,6,292,0,5.676753802268282,need_attention
16208,664.26,44,2,333,0,5.808142489980444,need_attention
17063,1461.14,21,7,770,7,6.637258031284457,runners_up
13149,1676.06,14,4,1280,0,7.154615356913663,runners_up
18068,101.69999999999999,289,1,6,0,1.791759469228055,about_to_lose
15932,2495.87,4,8,2325,14,7.745435610274381,insiders
16692,1126.0,256,2,151,0,5.017279836814924,about_to_sleep
19017,1636.19,289,1,543,0,6.297109319933935,promising
17171,224.91,289,1,185,0,5.220355825078324,about_to_sleep
19018,9.95,289,1,1,0,0.0,at_risk
18231,2083.27,192,5,821,13,6.694562058521095,runners_up
14004,4582.64,43,7,2668,0,7.889084407035514,insiders
17139,10668.47,15,12,5182,19,8.54927308487965,insiders
14513,455.59000000000003,100,3,361,6,5.872117789475416,potentials
13118,1197.81,19,5,410,21,5.963579343618446,potentials
15974,3442.15,39,7,2262,6,7.721348612617949,insiders
17830,398.7,1,3,92,0,4.5217885770490405,at_risk
12565,145.92,288,1,80,5,4.31748811353631,at_risk
12582,351.36,238,2,296,0,5.69035945432406,need_attention
14231,925.71,183,3,409,7,5.996452088619021,potentials
17867,1197.1000000000001,30,6,542,289,5.53338948872752,potentials
14880,706.19,77,3,373,0,5.921578419643816,potentials
15121,457.72,50,2,199,0,5.293304824724492,about_to_sleep
17117,116.19999999999999,288,1,68,0,4.219507705176107,at_risk
12945,462.95,288,1,165,0,5.10594547390058,about_to_sleep
18056,363.65,288,1,211,0,5.351858133476067,need_attention
16072,584.3199999999999,288,1,140,0,4.941642422609304,about_to_sleep
16838,588.85,197,2,185,1,5.214935757608986,about_to_sleep
15543,127.86,288,1,86,0,4.454347296253507,at_risk
13751,296.25,288,1,152,0,5.0238805208462765,about_to_sleep
15847,389.27,38,2,449,0,6.1070228877422545,potentials
13851,2651.46,95,3,1705,0,7.4413203897176174,runners_up
19021,0.85,288,1,1,0,0.0,at_risk
19022,1146.19,288,1,331,0,5.802118375377063,need_attention
13501,1340.32,288,1,560,3,6.322565239927284,promising
12633,1929.98,58,4,1149,13,7.035268599281097,runners_up
13345,339.5,287,1,140,2,4.927253685157205,about_to_sleep
13870,2770.94,2,8,1325,5,7.1853870155804165,runners_up
19023,186.95,287,1,118,0,4.770684624465665,about_to_sleep
17034,745.52,16,3,410,4,6.0063531596017325,potentials
16592,4113.68,4,16,2927,13,7.97728198675515,insiders
15712,1072.3600000000001,9,5,486,0,6.186208623900494,potentials
13362,3090.7400000000002,9,4,1382,3,7.229113877793302,runners_up
14470,461.19,11,2,193,0,5.262690188904886,about_to_sleep
17388,1259.56,77,4,1068,0,6.97354301952014,runners_up
16841,1869.82,36,6,2250,16,7.711548979629146,insiders
13753,741.26,287,1,512,0,6.238324625039508,promising
13666,84.65,60,3,41,0,3.713572066704308,about_to_lose
12361,174.9,287,1,90,0,4.499809670330265,at_risk
14481,636.51,164,2,489,0,6.192362489474872,potentials
13792,195.55,66,2,92,0,4.5217885770490405,at_risk
17663,1802.91,25,7,797,4,6.675823221634848,runners_up
19024,225.06,287,1,41,0,3.713572066704308,about_to_lose
19025,407.90999999999997,287,1,79,0,4.3694478524670215,at_risk
19026,1180.5,287,1,294,0,5.683579767338681,need_attention
13973,264.7,287,1,109,0,4.6913478822291435,about_to_sleep
15990,792.11,44,2,443,0,6.093569770045136,potentials
13493,498.63,275,2,377,0,5.932245187448011,potentials
13684,67.23,285,1,39,1,3.6375861597263857,about_to_lose
13261,944.1,268,2,210,0,5.3471075307174685,need_attention
16598,145.04999999999998,285,1,73,3,4.248495242049359,at_risk
14147,483.4,78,2,108,12,4.564348191467836,at_risk
15951,708.22,8,2,313,7,5.723585101952381,need_attention
13971,2758.26,18,8,1844,26,7.505492274737424,runners_up
17516,768.08,15,5,416,0,6.030685260261263,potentials
13630,2031.78,5,7,1391,14,7.227662498728654,runners_up
14157,432.88,19,2,284,11,5.60947179518496,need_attention
13636,949.12,36,5,592,6,6.373319789577012,potentials
13610,1131.88,12,7,516,2,6.2422232654551655,potentials
14745,1220.26,112,5,1038,18,6.927557906278317,runners_up
12781,786.74,63,2,670,78,6.3835066348840055,potentials
14036,626.65,284,1,268,0,5.5909869805108565,need_attention
19027,752.47,284,1,185,0,5.220355825078324,about_to_sleep
16057,2263.12,16,7,863,30,6.725033642166843,runners_up
15724,218.25,201,2,73,1,4.276666119016055,at_risk
12458,787.4,71,2,502,0,6.218600119691729,potentials
12598,2807.08,9,7,1952,24,7.564238475170491,runners_up
13675,486.82000000000005,151,2,330,0,5.799092654460526,need_attention
14227,3350.96,26,10,1820,9,7.501634457883413,runners_up
16668,306.71999999999997,15,6,318,0,5.762051382780177,need_attention
16667,570.13,68,2,237,0,5.4680601411351315,need_attention
13509,964.72,8,6,1105,0,7.007600613951853,runners_up
15874,4405.88,63,7,2534,28,7.826443135456014,insiders
16187,6911.4400000000005,31,15,5048,44,8.517992871586802,insiders
16339,109.95,284,1,23,0,3.1354942159291497,about_to_lose
12509,158.5,284,1,54,0,3.9889840465642745,at_risk
14046,151.59,284,1,443,0,6.093569770045136,promising
13292,578.9399999999999,38,2,347,0,5.849324779946859,need_attention
16427,241.06,263,2,156,0,5.049856007249537,about_to_sleep
14056,8214.65,1,23,4273,39,8.350902451694811,insiders
15656,748.5,45,4,343,0,5.8377304471659395,need_attention
12811,458.85,261,2,227,0,5.424950017481403,need_attention
16518,484.32,61,2,327,2,5.783825182329737,need_attention
17165,158.68,284,1,100,0,4.605170185988092,at_risk
